Particulars, 12-1999, 12-2000, 12-2001, 12-2002, 12-2003, 12-2004, 12-2005, 12-2006, 12-2007, 12-2008, 12-2009, 12-2010, 12-2011
Total,NA,NA,NA,4099376,4134470,4961841,4969247,6081993,7350829,7002186,6625817,8235846,9434934
Angola,NA,561,582,653,NA,NA,1642,1852,3768,5262,9517,8831,12741
Armenia,NA,NA,NA,470,780,1380,1967,2340,2590,3970,4100,4180,4311
Australia,NA,NA,NA,45022,45597,55603,67930,83771,95214,116001,124888,138705,148191
Bahrian,195122,213509,247358,312975,350996,418767,466849,590198,718415,NA,NA,NA,NA
Bangladesh,62935,74268,78090,80415,84704,80469,86231,60516,78568,NA,NA,NA,NA
Barbados,NA,NA,NA,433,373,564,644,629,3090,963,959,1317,1230
Belgium,NA,NA,NA,22956,17453,19479,19572,21683,33504,53951,34711,40447,42709
Botswana,1132,1754,1927,3421,1476,1691,NA,2505,1710,NA,NA,95,NA
Brunei,NA,NA,NA,3785,5286,6597,6938,8690,3402,3540,2879,4904,4616
Bulgaria,NA,NA,NA,2099,2361,2361,2766,3187,3701,4605,4106,3696,3849
Canada,NA,NA,NA,55492,57010,68315,77849,87210,101724,110890,107959,127619,139213
Chile,NA,NA,NA,1296,1647,3148,3474,3499,3505,3376,2673,2612,2906
China,NA,NA,NA,213611,219097,309411,356460,405091,462450,436625,448942,549321,606474
Combodia,NA,NA,NA,3785,5286,6597,6938,8690,11454,12467,12461,13542,15240
Cuba,NA,NA,NA,2995,4174,2717,3783,3437,1898,2730,2551,3614,3574
Egypt,NA,NA,NA,31834,34941,45313,54141,61301,82481,88811,86698,114248,73443
Ertrea,NA,NA,NA,2549,2580,2420,2985,2895,2973,395,718,730,577
Ethopia,NA,NA,3244,3778,4276,4641,7125,7975,8895,10560,NA,14607,19667
Finland,2819,NA,NA,NA,NA,4100,5000,8000,18000,32000,23000,25000,NA
Georgia,NA,NA,NA,1861,2200,2853,1335,3088,2355,2712,3674,5863,4578
Guinea,NA,284,NA,NA,463,677,900,20769,320,NA,NA,NA,NA
Hong Kong,NA,NA,NA,193705,178130,244364,273487,294079,317510,350674,366646,530910,498063
Indonesia,NA,NA,NA,39314,32823,41582,58359,94258,123465,155391,156545,159373,181791
Iran,14817,NA,NA,NA,NA,NA,NA,NA,NA,NA,22277,23903,34770
Iraq,4893,3092,3714,NA,NA,NA,NA,NA,NA,6031,13876,13680,NA
Israel,NA,NA,NA,9330,8431,12743,19018,20233,24091,29413,23058,40109,38481
Italy,NA,NA,NA,65839,48807,77134,59056,116951,108941,135517,139094,182552,188408
Jamaica,NA,NA,NA,530,627,542,457,586,1525,904,1232,1127,1330
Japan,NA,NA,NA,45394,47520,53000,58572,62505,67583,67323,58918,66819,59354
Kazakistan,NA,2147,3633,4217,4809,5868,6160,7197,9280,9022,NA,11949,NA
Kenya,23274,24889,23858,24007,27479,NA,NA,NA,NA,NA,NA,NA,NA
Korea,NA,NA,NA,52725,50215,56966,58560,62531,68276,73130,72779,86547,92047
Kuwait,NA,NA,NA,314054,363724,413109,477201,560951,653392,673671,733117,751059,789694
Kyrgyzsthan,NA,NA,358,1590,3171,2080,1211,1030,1277,1038,NA,1725,1990
Laos,NA,NA,NA,2319,1590,1845,2096,2100,2361,2652,2280,3321,3227
Latavia,NA,NA,NA,959,1059,861,832,1450,1017,4329,3737,7147,7790
Lebanon,NA,NA,NA,8565,9603,11240,11111,10079,8242,10668,13946,16117,15378
Macau,NA,NA,NA,10574,9820,15278,20846,28903,45473,82369,107513,169096,169660
Malaysia,NA,NA,NA,183360,145153,172966,225789,279046,422452,550738,589838,690849,693056
Maldives,NA,NA,NA,11377,11502,10999,10260,12071,17327,16663,15850,25756,30978
Maldova,NA,NA,NA,6,12,10,30,6,21,4,5,2,6
Mauritius,NA,NA,NA,20898,25367,24716,29755,37498,42974,43911,39252,49779,53955
Myanmar,NA,NA,NA,5691,6291,8357,7679,7540,7675,7173,8609,9849,12318
Nepal,NA,NA,NA,65743,86578,89861,95685,88857,88284,84073,91994,108077,147037
New Zealand,NA,NA,NA,17270,14790,15694,17761,20265,21853,23860,25336,29486,28262
Nicargua,NA,NA,NA,423,1153,304,1347,751,245,1552,513,1935,1410
Nigeria,NA,NA,NA,17899,21031,24711,25946,28741,49351,54835,57028,57229,202200
Oman,NA,NA,61891,72090,83065,106456,104778,116166,153041,156723,186068,158739,NA
Pakistan,NA,66061,58378,2618,7096,19658,59560,70174,48242,54101,42694,NA,NA
Pelestine,3609,4401,1742,113,561,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,NA,NA,NA,14826,15644,18221,21034,22703,27341,31135,32817,34581,42844
Portugal,3045,3970,4114,4970,5066,5447,5496,NA,NA,NA,NA,NA,NA
Russia,NA,23476,27576,33546,32954,36755,42184,45795,68044,62163,NA,53364,NA
Seychelles,NA,NA,NA,1271,893,1012,981,1132,1110,1241,1616,2671,2380
Singapore,NA,NA,NA,375659,309487,471244,583590,658902,748728,778303,725624,828994,868991
Slovakia,NA,NA,NA,1437,1305,384,603,443,1229,1380,1290,1495,2537
South Africa,NA,NA,NA,35402,42954,36069,39906,49674,57999,59186,70169,71587,90367
Sri Lanka,NA,NA,NA,69960,90603,105151,113323,128370,106067,85238,83634,126882,171374
Switzerland,NA,NA,72291,80430,84685,NA,93472,115055,132396,132107,136322,165999,200624
Syria,NA,NA,10688,16689,9560,11936,11875,9830,11490,14619,20984,31056,NA
Taiwan,NA,NA,NA,13945,12405,16255,17475,18020,19954,19951,18532,23826,23927
Tanzania,NA,NA,NA,21973,22215,14804,17598,13020,14042,17530,17002,19101,17731
Thailand,NA,NA,NA,253110,230316,300163,352766,429732,506237,497022,596529,746214,891748
Trinidad and Tabago,NA,NA,1022,962,931,1188,1465,2199,2656,1990,1653,1344,NA
UAE,216219,235493,246335,336046,357941,356446,NA,NA,NA,NA,NA,NA,NA
UK,NA,NA,NA,205000,199000,255000,272000,366745,335892,359237,272754,371000,356000
Ukraine,NA,NA,NA,4103,6249,5240,5918,6821,7370,7262,8183,10152,9254
USA,NA,NA,NA,257271,272161,308845,344926,406845,567045,598971,549474,650935,663465
Zambia,NA,NA,2531,2907,2863,4059,8658,12658,12432,13934,12932,21414,NA
American Samoa,40,46,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,NA,NA,NA,347,403,557,420,672,784,893,952,940,940
Northern Marina Island,55,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tajikistan,48,57,45,NA,NA,NA,NA,NA,NA,495,227,254,121
Tonga,84,102,104,77,NA,NA,NA,NA,NA,NA,NA,NA,11
Vietnam,4600,4812,5844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
